id,name,price,brand,category,chipset,storage,screen_size,screen_tech,operating_system,connectivity,battery,rating,reviews_count,url,created_at,updated_at
329945,Amazfit T-Rex 3 47.1mm dây silicone,5490000,Amazfit,Smartwatch,,,,,,,,5.0,570,https://www.thegioididong.com/dong-ho-thong-minh/amazfit-t-rex-3,10/2024,2025-08-31 14:07:26
334777,Điện thoại Samsung Galaxy A26 5G 8GB/256GB,7050000,Samsung,Smartphone,,,,,,,,,,4.9,56625,https://www.thegioididong.com/dtdd/samsung-galaxy-a26,04/2025,2025-08-31 14:07:26
329136,Điện thoại iPhone 16 256GB,21990000,iPhone (Apple),Smartphone,,,,,,,,,,4.9,6244,https://www.thegioididong.com/dtdd/iphone-16-256gb,09/2024,2025-08-31 14:07:26
337643,Amazfit Bip 6 46.3mm dây silicone,1960000,Amazfit,Smartband,,,,,,,,4.9,263,https://www.thegioididong.com/dong-ho-thong-minh/amazfit-bip-6,05/2025,2025-08-31 14:07:26
322265,Amazfit Balance 46mm dây silicone,4600000,Amazfit,Smartwatch,,,,,,,,4.9,169,https://www.thegioididong.com/dong-ho-thong-minh/amazfit-balance,02/2024,2025-08-31 14:07:26
329939,Điện thoại Xiaomi 14T 5G 12GB/512GB,12740000,Xiaomi,Smartphone,,,,,,,,,,4.9,6601,https://www.thegioididong.com/dtdd/xiaomi-14t-5g-12gb-512gb,09/2024,2025-08-31 14:07:26
330050,Apple Watch Series 10 GPS + Cellular 46mm viền Titanium dây thể thao,20190000,Apple,Smartwatch,,,,,,,,5.0,77,https://www.thegioididong.com/dong-ho-thong-minh/apple-watch-s10-lte-46mm-vien-titanium-day-the-thao,09/2024,2025-08-31 14:07:26
