id,name,onsale_price,brand,category,os,cpu,gpu,rating,reviews_count,is_new,url,retailer,created_at,updated_at
338736,Điện thoại Samsung Galaxy Z Flip7 5G 12GB/256GB,26990000,Samsung,Smartphone,Android 16,,,5.0,478,True,https://www.thegioididong.com/dtdd/samsung-galaxy-z-flip7,TGDD,07/2025,2025-08-27 21:51:54
328750,Điện thoại Samsung Galaxy A06 6GB/128GB,3530000,Samsung,Smartphone,Android 14,,,4.9,191705,True,https://www.thegioididong.com/dtdd/samsung-galaxy-a06-6gb-128gb,TGDD,08/2024,2025-08-27 21:51:54
335376,Laptop MacBook Air 15 inch M4 24GB/512GB,39390000,MacBook,Laptop,macOS Sequoia,Apple M4 - Hãng không công bố,Card tích hợp - 10 nhân GPU,5.0,52,True,https://www.thegioididong.com/laptop/macbook-air-15-inch-m4-24gb-512gb,TGDD,03/2025,2025-08-27 21:51:54
338000,"Laptop MSI Gaming Katana 15 B13VEK - 2416VN (i5 13420H, 16GB, 512GB, RTX 4050 6GB, Full HD 144Hz, Win11)",23290000,MSI,Laptop,Windows 11 Home SL,Intel Core i5 Raptor Lake - 13420H,"Card rời - NVIDIA GeForce RTX 4050, 6 GB",5.0,8,True,https://www.thegioididong.com/laptop/msi-katana-15-b13vek-i5-2416vn,TGDD,2025,2025-08-27 21:51:54
329676,Điện thoại Nokia HMD 105 4G,640000,Nokia,Phone,,,,4.9,54800,True,https://www.thegioididong.com/dtdd/nokia-hmd-105-4g,TGDD,09/2024,2025-08-27 21:51:54
322876,Điện thoại Masstel Fami 60S 4G,690000,Masstel,Phone,,,,4.9,46089,True,https://www.thegioididong.com/dtdd/masstel-fami-60s,TGDD,03/2024,2025-08-27 21:51:54
329151,Điện thoại iPhone 16 Pro Max 1TB,42690000,iPhone (Apple),Smartphone,iOS 18,,,5.0,8083,True,https://www.thegioididong.com/dtdd/iphone-16-pro-max-1tb,TGDD,09/2024,2025-08-27 21:51:54
332255,Điện thoại HONOR Magic V3 5G 12GB/512GB,29990000,HONOR,Smartphone,Android 14,,,5.0,105,True,https://www.thegioididong.com/dtdd/honor-magic-v3,TGDD,12/2024,2025-08-27 21:51:54
335228,Điện thoại vivo Y04 4GB/128GB,3430000,vivo,Smartphone,Android 14,,,4.9,37543,True,https://www.thegioididong.com/dtdd/vivo-y04,TGDD,04/2025,2025-08-27 21:51:54
336702,Điện thoại vivo V50 Lite 8GB/256GB,8830000,vivo,Smartphone,Android 15,,,4.9,8843,True,https://www.thegioididong.com/dtdd/vivo-v50-lite,TGDD,05/2025,2025-08-27 21:51:54
335228,Điện thoại vivo Y04 4GB/128GB,3430000,vivo,Smartphone,Android 14,,,4.9,37543,True,https://www.thegioididong.com/dtdd/vivo-y04,TGDD,04/2025,2025-08-27 21:51:54
322095,Điện thoại Xiaomi Redmi A3 4GB/128GB,2740000,Xiaomi,Smartphone,Android 14,,,4.9,19974,True,https://www.thegioididong.com/dtdd/xiaomi-redmi-a3-128gb,TGDD,03/2024,2025-08-27 21:51:54
334689,"Laptop GIGABYTE Gaming G5 MF5 RC555 - 9RC55MF5FEIAA1VN0C0 (i5 13500H, 16GB, 512GB, RTX 4050 6GB, Full HD 144Hz, Win11)",20790000,GIGABYTE,Laptop,Windows 11 Home SL,Intel Core i5 Raptor Lake - 13500H,"Card rời - NVIDIA GeForce RTX 4050, 6 GB",5.0,112,True,https://www.thegioididong.com/laptop/gigabyte-g5-mf5-rc555-i5-9rc55mf5feiaa1vn0c0,TGDD,2023,2025-08-27 21:51:54
334449,"Laptop Lenovo IdeaPad Slim 5 OLED 14AHP10 - 83HV001MVN (R7 8845HS, 32GB, 512GB, WUXGA OLED, OfficeH24+365, Win11)",22090000,Lenovo,Laptop,Windows 11 Home SL + Office Home 2024 vĩnh viễn + Microsoft 365 Basic,AMD Ryzen 7 - 8845HS,Card tích hợp - AMD Radeon 780M,5.0,403,True,https://www.thegioididong.com/laptop/lenovo-ideapad-slim-5-14ahp10-r7-83hv001mvn,TGDD,2024,2025-08-27 21:51:54
329008,Điện thoại Xiaomi Redmi 14C 6GB/128GB,3230000,Xiaomi,Smartphone,Android 14,,,4.9,62559,True,https://www.thegioididong.com/dtdd/xiaomi-redmi-14c-6gb-128gb,TGDD,08/2024,2025-08-27 21:51:54
340258,Điện thoại OPPO A5i 4GB/128GB,3690000,OPPO,Smartphone,Android 14,,,5.0,1121,True,https://www.thegioididong.com/dtdd/oppo-a5i-4gb-128gb,TGDD,07/2025,2025-08-27 21:51:54
325799,Điện thoại Xiaomi Redmi 13 8GB/128GB,4210000,Xiaomi,Smartphone,Android 14,,,4.9,154334,True,https://www.thegioididong.com/dtdd/xiaomi-redmi-13,TGDD,06/2024,2025-08-27 21:51:54
333427,"Laptop Acer Gaming Nitro V 15 ANV15 41 R1JY - NH.QPFSV.001 (R5 6600H, 16GB, 512GB, RTX 3050 6GB, Full HD 165Hz, Win11)",19190000,Acer,Laptop,Windows 11 Home SL,AMD Ryzen 5 - 6600H,"Card rời - NVIDIA GeForce RTX 3050, 6 GB",5.0,1121,True,https://www.thegioididong.com/laptop/acer-nitro-v-15-anv15-41-r1jy-r5-nhqpfsv001,TGDD,,2025-08-27 21:51:54
338320,"Laptop Asus Vivobook S14 S3407CA - LY095WS (Ultra 5 225H, 16GB, 512GB, WUXGA, OfficeH24+365, Win11)",20990000,Asus,Laptop,Windows 11 Home SL + Office Home 2024 vĩnh viễn + Microsoft 365 Basic,Intel Core Ultra 5 Arrow Lake - 225H,Intel UHD Graphics,5.0,159,True,https://www.thegioididong.com/laptop/asus-s3407ca-ultra-5-ly095ws,TGDD,2025,2025-08-27 21:51:54
330162,"Laptop Asus TUF Gaming A15 FA506NFR - HN113W (R7 7435HS, 16GB, 512GB, RTX 2050 4GB, Full HD 144Hz, Win11)",17690000,Asus,Laptop,Windows 11 Home SL,AMD Ryzen 7 - 7435HS,"Card rời - NVIDIA GeForce RTX 2050, 4 GB",4.9,1436,True,https://www.thegioididong.com/laptop/asus-fa506nfr-r7-hn113w,TGDD,2024,2025-08-27 21:51:54
320336,Điện thoại Xiaomi 15 5G 12GB/512GB,24500000,Xiaomi,Smartphone,Xiaomi HyperOS 2,,,4.9,1025,True,https://www.thegioididong.com/dtdd/xiaomi-15,TGDD,03/2025,2025-08-27 21:51:54
338736,Điện thoại Samsung Galaxy Z Flip7 5G 12GB/256GB,26990000,Samsung,Smartphone,Android 16,,,5.0,478,True,https://www.thegioididong.com/dtdd/samsung-galaxy-z-flip7,TGDD,07/2025,2025-08-27 21:51:54
329939,Điện thoại Xiaomi 14T 5G 12GB/512GB,13240000,Xiaomi,Smartphone,Xiaomi HyperOS (Android 14),,,4.9,6601,True,https://www.thegioididong.com/dtdd/xiaomi-14t-5g-12gb-512gb,TGDD,09/2024,2025-08-27 21:51:54
